zone,supply_hours,pressure
Central,3.8,13
West,5.7,12
North,7.9,26
East,7.9,27
North,0.6,9
West,7.3,22
West,2.4,13
North,2.8,16
North,2.1,12
North,6.9,18
South,9.6,27
North,1.1,10
East,7.2,22
North,9.4,25
East,4.6,15
Central,3.1,18
Central,4.7,18
West,5.7,18
West,7.9,21
North,6.5,14
South,1.3,8
Central,4.4,20
North,7.1,19
East,1.6,9
East,8.2,26
South,8.2,18
West,3.3,10
South,7.3,28
North,1.8,10
East,3.7,18
North,3.2,11
East,0.5,9
East,7.9,26
Central,1.1,5
East,5.9,11
East,3.3,20
East,0.8,6
Central,4.5,20
North,9.2,18
Central,4.4,21
West,9.1,27
West,7.9,20
West,1.3,7
North,2.5,16
South,5.1,13
East,7.2,27
North,9.6,23
West,4.4,24
Central,2.4,14
West,5.7,18
South,4.3,24
North,2.4,22
South,9.7,28
West,9.8,29
Central,7.5,21
North,7.8,19
North,6.8,22
Central,7.0,17
West,5.7,19
West,6.0,24
Central,4.2,16
East,1.9,11
Central,4.0,17
South,5.1,19
South,3.2,13
North,8.3,26
South,0.8,9
North,4.4,16
North,4.2,10
South,9.4,20
South,2.3,17
West,7.6,26
West,8.2,27
West,9.9,18
South,8.4,20
South,2.6,12
North,3.4,11
East,4.4,17
South,8.6,24
West,3.8,13
West,2.2,19
North,5.3,16
South,5.2,13
East,3.7,18
West,1.3,7
North,4.9,22
West,2.2,24
North,3.2,21
North,5.3,19
Central,7.7,19
South,6.0,15
North,5.2,20
North,5.4,20
Central,2.5,17
North,7.4,29
East,4.7,13
North,6.3,10
East,3.9,25
West,7.1,27
South,1.3,6
South,7.1,29
South,1.8,11
West,4.9,11
South,7.2,29
South,9.6,23
North,3.6,19
West,4.7,20
North,9.6,22
South,4.8,20
Central,8.8,26
Central,4.3,12
East,5.7,21
Central,5.4,24
North,7.6,29
Central,1.3,9
North,3.7,24
East,8.3,28
East,2.1,25
West,5.9,21
East,1.5,6
South,3.4,10
East,2.5,22
Central,6.3,25
Central,1.4,12
East,2.0,20
North,9.2,24
South,3.5,20
Central,7.9,18
South,2.2,23
South,9.9,25
North,7.9,30
North,6.2,24
East,6.2,14
Central,6.3,12
West,5.2,23
Central,5.4,18
North,3.6,19
West,5.0,23
East,5.8,18
South,6.6,20
Central,8.3,18
West,8.9,23
East,1.8,8
North,5.6,18
North,4.8,13
East,4.6,13
West,5.2,19
East,6.5,22
West,7.9,18
Central,6.8,15
West,7.4,29
West,5.6,22
East,1.2,8
East,7.8,30
North,7.9,26
Central,5.5,21
North,2.8,14
East,9.4,23
Central,6.2,23
West,0.6,7
North,3.0,11
North,1.2,6
West,2.8,17
South,3.1,23
Central,9.0,21
East,4.0,18
East,4.7,25
West,8.5,29
Central,1.1,7
North,8.7,22
South,6.8,14
North,0.7,12
North,5.4,22
South,4.3,19
East,3.3,14
West,1.4,8
Central,9.4,26
West,7.4,21
South,9.7,29
West,2.4,10
West,5.1,19
South,3.7,14
East,2.4,12
South,1.9,9
West,8.7,23
North,7.1,28
East,5.2,11
South,2.2,22
South,9.8,29
East,1.7,12
North,2.5,10
South,4.1,17
West,6.8,16
Central,3.0,10
West,3.9,23
North,5.1,11
South,7.6,26
South,4.5,15
South,5.6,25
East,9.5,18
West,6.8,12
South,1.5,7
West,5.8,23
Central,7.8,27
West,4.1,23
South,3.8,13
East,2.9,10
North,4.6,10
Central,4.8,13
North,3.2,18
East,9.2,25
North,1.9,6
South,7.0,17
East,0.8,11
West,7.1,23
Central,2.6,19
East,8.4,26
Central,5.5,11
North,3.9,14
South,4.2,22
East,0.9,8
East,6.0,18
North,3.4,14
North,8.4,24
South,4.3,24
North,3.6,15
South,7.6,22
South,7.5,29
North,1.2,8
East,0.9,10
West,2.7,16
East,3.6,23
West,5.6,17
Central,1.7,11
South,8.9,25
North,0.8,5
East,9.8,30
Central,7.1,20
South,8.4,24
North,9.0,25
South,4.8,20
North,5.6,19
East,1.9,6
North,1.0,7
East,0.8,10
West,5.8,21
East,2.9,10
South,3.2,19
South,4.0,20
North,3.3,25
Central,6.9,20
West,3.5,11
East,8.8,23
East,1.2,6
East,7.1,26
West,8.9,18
West,4.7,13
South,4.2,10
East,9.3,20
South,1.6,5
North,2.6,16
West,3.6,20
South,6.9,11
West,7.8,28
Central,2.3,16
North,1.8,6
East,3.9,25
South,1.3,11
South,0.8,11
West,2.0,18
North,8.0,24
Central,9.9,22
West,0.6,10
East,2.6,24
Central,8.4,19
North,9.5,19
South,3.3,11
East,1.9,9
South,1.3,12
East,2.2,20
East,9.3,20
East,2.5,10
North,2.3,10
South,8.7,30
North,2.5,17
West,2.9,19
South,1.1,6
South,9.8,19
North,4.2,18
South,4.8,14
West,2.6,19
South,3.6,14
East,1.6,11
Central,4.9,24
East,5.2,24
West,7.8,27
East,8.6,24
East,5.8,18
West,8.1,26
South,6.2,18
West,10.0,26
West,3.4,25
North,9.5,19
North,7.7,19
North,1.4,7
South,7.5,30
East,3.2,13
West,7.9,19
West,7.2,21
West,0.6,9
West,4.7,15
North,5.3,10
North,4.6,23
West,8.3,21
South,0.7,9
West,8.1,24
Central,8.0,21
South,6.7,11
South,0.7,12
Central,4.7,25
Central,6.8,22
North,1.9,6
West,9.4,25
East,2.7,12
Central,8.6,21
West,4.6,16
Central,7.8,24
West,9.1,22
South,6.4,13
West,4.7,16
North,3.1,25
West,9.8,23
Central,9.5,24
Central,6.6,18
East,2.7,19
West,3.6,17
West,9.1,26
South,2.9,21
West,4.9,16
Central,6.3,11
South,5.4,10
South,7.3,18
East,4.3,10
South,9.9,22
South,4.8,21
Central,5.1,18
East,1.1,8
East,1.5,10
West,5.0,10
East,8.4,18
South,8.0,20
South,6.9,18
West,3.6,17
South,2.1,19
South,6.5,12
South,0.9,9
North,7.7,22
Central,9.9,24
West,2.1,22
West,9.5,22
North,5.0,21
West,2.4,11
East,0.8,5
North,9.1,23
West,4.5,11
South,8.6,18
West,4.8,23
Central,5.9,12
West,7.5,28
Central,9.7,28
North,9.7,27
West,2.3,23
West,2.5,18
North,5.9,11
South,0.8,9
North,1.7,8
North,9.5,30
North,4.1,21
North,6.9,14
Central,0.8,6
South,5.4,20
South,6.5,25
East,1.1,7
South,4.2,16
Central,4.4,24
East,3.7,13
South,2.4,10
West,0.5,6
North,7.3,23
West,7.8,27
West,7.8,27
Central,1.2,7
West,2.4,19
East,7.2,29
Central,4.3,21
West,4.9,10
South,6.3,10
West,8.1,30
South,4.2,19
East,5.2,17
West,4.8,17
East,2.0,24
West,1.2,9
South,5.0,21
North,4.4,18
East,2.9,15
North,9.9,21
North,8.7,30
South,6.1,11
South,7.3,27
South,8.3,29
North,6.8,20
East,9.3,29
Central,6.9,15
East,5.5,24
Central,7.4,27
West,8.8,20
Central,4.6,22
West,7.1,30
North,0.8,11
South,2.5,20
North,8.1,25
South,4.8,25
North,1.4,12
West,2.0,15
South,5.5,13
North,1.8,6
East,7.1,19
North,6.1,16
North,0.9,7
North,5.5,12
East,5.2,18
East,9.1,19
North,9.1,22
South,8.3,26
South,10.0,28
East,0.7,6
South,2.9,25
West,1.4,11
East,9.2,26
South,1.4,5
West,9.7,21
West,6.2,13
West,0.9,5
East,8.1,29
South,6.5,19
East,7.7,18
West,5.8,14
Central,0.7,12
East,2.8,12
North,4.6,24
East,5.1,16
South,2.6,22
East,9.1,28
North,5.3,21
South,9.2,24
West,8.2,25
West,5.5,21
East,9.4,22
East,6.6,20
West,4.4,11
North,8.1,23
West,5.7,24
East,0.8,6
West,8.5,18
North,5.5,25
West,4.4,16
West,7.1,24
East,6.0,21
Central,6.2,18
Central,2.5,13
South,5.3,17
Central,7.5,20
South,5.5,18
East,4.4,17
South,7.4,19
West,3.2,17
North,8.4,22
East,9.2,19
Central,2.6,23
South,6.2,21
East,4.7,23
East,5.2,20
East,6.6,22
North,4.6,25
North,1.8,11
North,8.8,19
Central,2.7,20
North,3.4,24
Central,3.7,12
South,0.5,9
South,9.0,25
South,1.5,7
North,0.7,5
South,9.6,21
Central,5.0,13
East,6.7,12
North,4.1,24
East,1.5,5
South,9.5,28
West,2.6,13
North,7.8,28
North,6.0,17
North,7.5,20
Central,1.7,11
South,4.0,22
West,5.6,15
South,9.7,29
North,7.5,27
South,4.8,22
North,7.0,10
North,1.6,12
East,7.9,22
South,4.9,15
North,5.8,19
West,7.8,21
South,4.8,19
Central,7.6,27
East,9.1,20
North,9.6,19
West,7.6,28
Central,4.1,12
Central,5.9,16
East,4.3,20
Central,4.1,18
North,6.3,20
North,9.6,21
North,8.4,20
East,9.8,27
Central,5.4,10
Central,7.5,27
West,1.2,6
West,4.4,15
West,6.7,22
South,4.4,25
East,7.8,18
North,5.5,23
North,0.7,5
West,6.1,15
South,2.1,25
South,7.3,22
West,2.0,17
East,7.9,26
Central,8.8,25
East,7.8,18
East,7.7,20
East,9.0,24
East,0.7,7
South,7.3,18
Central,3.2,18
Central,1.4,5
East,2.8,18
Central,0.8,7
North,5.0,19
North,5.6,14
Central,8.2,29
North,3.1,18
West,3.8,20
West,6.7,23
North,5.5,24
West,2.5,17
East,4.2,25
South,2.2,11
West,9.5,25
Central,6.7,16
North,0.7,8
North,9.6,27
Central,8.6,21
North,9.7,27
East,2.4,18
Central,5.1,23
Central,4.9,12
East,4.5,24
West,9.2,18
West,5.1,17
East,8.8,27
West,9.0,30
Central,7.7,23
Central,3.4,24
South,0.7,7
South,6.3,24
East,8.0,25
East,0.7,5
East,7.0,11
South,9.7,21
West,5.1,25
East,6.5,11
South,2.7,13
South,1.7,9
South,7.3,27
East,3.5,15
West,4.1,24
East,8.7,24
North,8.4,25
West,8.3,29
East,5.2,21
North,4.0,16
West,9.7,18
West,8.4,18
Central,7.8,18
West,0.6,10
West,1.0,6
Central,5.3,11
North,7.3,20
West,7.9,27
Central,9.0,22
South,3.4,13
North,2.1,18
Central,5.0,23
North,4.5,11
North,4.3,25
North,3.0,11
East,7.6,20
South,2.7,16
North,2.8,17
East,2.5,10
North,3.8,23
South,7.3,22
West,3.1,16
West,8.0,29
Central,0.8,10
East,8.8,29
East,4.0,10
Central,8.7,19
West,7.5,30
West,2.5,23
East,9.6,20
West,5.5,22
South,7.0,16
East,4.4,23
North,1.4,7
South,8.3,27
North,9.1,26
East,3.5,22
West,7.6,23
North,6.1,25
South,3.0,13
West,9.4,19
South,0.6,11
East,0.9,8
West,6.4,10
Central,8.8,18
North,7.5,24
South,8.4,19
North,4.0,16
North,4.8,11
West,8.1,27
North,6.2,12
West,7.2,20
Central,0.8,7
West,1.9,12
East,8.8,29
West,7.7,18
East,2.8,24
East,9.6,26
East,1.1,11
West,3.3,18
Central,1.6,12
South,1.5,5
South,6.1,20
East,2.4,23
Central,7.1,24
East,7.1,19
South,1.9,9
North,8.4,29
West,0.9,5
West,7.4,30
West,9.5,23
North,3.8,11
Central,8.1,24
West,5.9,24
Central,8.0,27
East,6.5,17
South,5.8,11
East,2.9,14
East,6.6,10
South,7.2,27
West,3.7,25
East,4.2,21
West,3.0,10
East,2.2,14
South,0.6,9
North,9.1,29
East,6.0,14
Central,0.6,9
Central,6.8,12
East,2.0,13
South,0.6,10
East,7.2,28
Central,0.7,8
South,3.8,10
West,2.1,25
West,5.4,18
North,5.9,12
South,5.9,15
North,3.9,11
Central,1.6,8
South,0.6,12
South,4.7,20
South,7.2,23
North,3.2,23
North,6.4,18
North,2.2,22
East,7.3,24
North,2.2,12
East,4.2,17
East,9.6,29
Central,4.5,24
West,8.6,23
Central,8.7,29
Central,4.7,14
North,4.3,11
Central,6.4,24
West,7.1,27
Central,4.8,23
West,5.6,20
Central,3.6,24
North,4.7,23
South,0.8,8
Central,3.0,22
Central,3.5,21
North,9.9,23
East,5.6,15
South,6.8,23
South,9.7,29
North,4.2,23
Central,4.4,22
South,4.7,10
East,4.2,12
North,6.5,23
North,6.8,21
South,8.0,21
East,6.9,21
South,5.0,15
South,2.1,16
Central,5.7,25
East,3.5,17
Central,8.7,25
West,8.7,29
West,9.5,24
South,1.5,8
North,2.1,24
West,9.9,30
North,2.5,20
North,2.2,17
East,6.2,25
West,6.0,25
West,5.2,22
South,8.6,22
West,5.9,10
South,1.8,10
North,1.8,8
Central,9.3,21
Central,8.9,24
North,6.4,14
South,6.0,15
Central,1.0,10
South,6.9,19
North,2.3,24
East,0.6,5
South,7.0,12
South,9.5,30
South,4.2,13
Central,6.0,10
East,4.2,16
East,4.4,11
North,8.5,20
North,2.8,20
South,7.8,30
Central,8.2,19
East,4.3,14
North,2.4,13
East,3.4,11
South,0.7,6
West,4.3,20
North,3.9,14
Central,2.4,17
East,7.8,20
South,7.6,25
North,3.9,13
West,2.1,19
East,5.7,21
South,9.1,28
East,4.8,14
South,8.4,18
Central,8.3,22
North,8.4,19
West,0.6,5
Central,6.4,25
North,1.4,7
West,3.2,11
North,2.6,16
East,5.0,20
Central,5.8,16
North,0.6,11
South,0.6,8
West,7.9,27
West,9.2,27
East,4.0,17
Central,6.8,12
Central,8.5,22
North,1.4,11
Central,5.6,18
South,8.8,22
East,8.9,29
Central,7.2,23
East,3.5,21
Central,5.4,20
Central,3.9,21
Central,3.6,15
North,2.8,16
Central,4.8,20
North,9.0,29
Central,5.5,16
East,3.4,22
South,7.3,23
East,6.9,17
North,7.6,27
South,1.1,8
East,6.0,23
North,9.3,29
South,2.4,13
East,5.3,25
North,5.6,19
East,1.3,6
South,2.3,20
East,8.5,25
Central,4.4,15
North,3.3,18
East,6.5,24
Central,2.5,12
West,8.5,27
South,3.7,23
West,8.1,29
North,2.5,11
West,0.7,11
Central,4.7,23
East,8.0,19
Central,6.4,18
South,6.5,21
North,8.9,23
East,4.7,24
East,4.4,14
East,0.7,11
West,1.2,6
West,3.9,24
North,0.6,11
East,8.0,21
North,5.1,21
West,8.5,21
Central,0.8,6
West,3.4,15
South,8.4,18
West,1.5,10
North,1.9,9
West,3.8,16
East,1.9,12
Central,5.7,21
Central,9.0,22
West,3.8,18
West,6.8,14
North,1.8,10
West,5.2,21
North,4.7,23
North,4.5,17
North,8.1,26
West,8.0,22
South,6.6,10
East,7.8,29
South,4.4,13
North,0.6,11
West,6.3,24
East,1.0,7
Central,4.3,14
Central,9.4,25
East,4.7,17
East,8.9,26
North,6.1,18
West,3.2,23
Central,8.6,22
Central,2.4,12
West,2.3,11
Central,4.4,22
East,8.2,19
Central,1.8,6
East,1.9,6
East,2.7,14
West,3.2,12
North,5.2,19
East,3.6,19
North,2.4,14
Central,6.8,19
West,6.7,14
South,2.1,13
Central,4.4,12
North,3.4,19
South,3.9,25
West,4.0,11
South,9.5,30
West,4.0,20
West,2.7,17
East,2.9,20
North,7.2,23
Central,2.3,11
West,1.6,6
East,2.5,23
East,5.3,10
South,7.4,27
South,6.3,12
South,6.8,20
East,8.4,20
West,4.6,10
Central,3.4,12
Central,4.5,13
East,6.9,20
South,1.9,10
South,5.5,17
East,6.5,14
East,5.3,15
West,7.2,21
Central,8.7,20
South,5.8,15
Central,3.0,12
Central,4.2,11
Central,1.2,9
East,4.1,17
North,8.8,30
Central,4.8,16
East,8.8,23
South,5.8,11
East,4.3,19
East,9.1,24
West,3.5,22
East,1.0,12
West,8.0,28
Central,4.6,21
Central,5.8,15
South,6.3,22
Central,3.4,23
South,5.5,18
North,4.0,20
South,4.6,21
West,6.2,10
South,2.0,22
West,2.6,13
Central,10.0,24
East,8.3,27
South,2.9,15
Central,6.0,18
South,7.0,23
West,2.4,21
South,5.4,14
West,2.8,22
Central,5.6,11
South,4.5,13
South,6.0,22
North,6.5,21
East,1.5,8
Central,5.4,19
West,9.2,29
North,7.7,21
East,4.2,21
South,6.3,20
South,4.6,24
West,7.9,28
East,5.8,13
South,5.7,25
East,2.5,12
West,8.1,30
West,8.7,21
Central,0.8,10
East,7.4,25
East,2.6,17
East,1.1,8
South,7.8,19
North,6.8,16
West,3.4,17
West,4.1,21
West,2.2,20
West,3.3,11
East,2.7,13
North,4.6,13
Central,0.9,7
North,3.3,12
North,9.2,23
North,1.7,6
Central,1.1,6
East,5.7,25
West,3.0,24
West,7.6,21
Central,5.3,17
West,8.7,29
East,9.6,23
East,4.6,22
South,2.6,16
West,2.0,23
West,9.0,20
North,5.4,15
East,9.8,22
East,2.4,14
